time,pm_1,pm_25,pm_10,pm_4
2024-06-09 12:39:52,2.66,4.11,5.06,2.82
2024-06-09 12:39:55,2.63,3.88,4.8,2.79
2024-06-09 12:39:57,2.62,4.27,5.17,2.77
2024-06-09 12:39:59,2.55,3.74,5.07,2.7
2024-06-09 12:40:02,2.56,3.75,5.09,2.7
2024-06-09 12:40:04,2.55,4.19,5.01,2.69
2024-06-09 12:40:07,2.52,4.0,4.79,2.67
2024-06-09 12:40:09,2.48,3.65,4.9,2.62
2024-06-09 12:40:11,2.46,3.97,4.69,2.6
2024-06-09 12:40:14,2.41,3.61,4.78,2.55
2024-06-09 12:40:16,2.52,3.95,4.74,2.66
2024-06-09 12:40:19,2.74,4.18,5.21,2.89
2024-06-09 12:40:21,2.99,4.18,5.49,3.16
2024-06-09 12:40:23,3.11,4.64,5.59,3.29
2024-06-09 12:40:26,3.22,4.5,5.57,3.4
2024-06-09 12:40:28,3.33,4.89,5.58,3.52
2024-06-09 12:40:31,3.4,4.91,5.67,3.59
2024-06-09 12:40:33,3.44,4.73,6.04,3.64
2024-06-09 12:40:35,3.44,4.73,6.03,3.63
2024-06-09 12:40:38,3.43,4.64,5.93,3.62
2024-06-09 12:40:40,3.5,4.76,6.14,3.71
2024-06-09 12:40:43,3.55,5.09,6.02,3.75
2024-06-09 12:40:45,3.53,4.95,5.86,3.73
2024-06-09 12:40:47,3.51,4.84,5.73,3.72
2024-06-09 12:40:50,3.49,5.12,5.98,3.69
2024-06-09 12:40:52,3.51,4.77,6.15,3.71
2024-06-09 12:40:55,3.53,5.0,5.91,3.74
2024-06-09 12:40:57,3.5,4.74,6.12,3.7
2024-06-09 12:40:59,3.45,4.82,6.14,3.65
2024-06-09 12:41:02,3.39,4.84,5.59,3.58
2024-06-09 12:41:04,3.28,4.52,5.66,3.47
2024-06-09 12:41:07,3.19,4.81,5.85,3.38
2024-06-09 12:41:09,3.06,4.73,5.61,3.23
2024-06-09 12:41:11,3.05,4.67,5.55,3.23
2024-06-09 12:41:14,3.11,4.63,5.57,3.29
2024-06-09 12:41:16,3.13,4.31,5.78,3.31
2024-06-09 12:41:19,3.12,4.71,5.66,3.3
2024-06-09 12:41:21,3.08,4.41,5.32,3.26
2024-06-09 12:41:23,3.03,4.55,5.41,3.21
2024-06-09 12:41:26,2.96,4.46,5.24,3.13
2024-06-09 12:41:28,2.97,4.56,5.35,3.14
2024-06-09 12:41:31,3.04,4.6,5.46,3.22
2024-06-09 12:41:33,3.08,4.39,5.3,3.25
2024-06-09 12:41:35,3.13,4.77,5.73,3.31
2024-06-09 12:41:38,3.15,4.43,5.41,3.33
2024-06-09 12:41:40,3.2,4.88,5.43,3.39
2024-06-09 12:41:43,3.26,4.84,5.45,3.45
2024-06-09 12:41:45,3.35,4.55,5.77,3.54
2024-06-09 12:41:47,3.38,4.81,6.06,3.58
2024-06-09 12:41:50,3.38,4.78,6.02,3.57
2024-06-09 12:41:52,3.34,4.95,5.65,3.53
2024-06-09 12:41:55,3.3,4.64,5.8,3.49
2024-06-09 12:41:57,3.26,4.82,5.93,3.45
2024-06-09 12:41:59,3.22,4.48,5.54,3.4
2024-06-09 12:42:02,3.17,4.63,5.64,3.35
2024-06-09 12:42:04,3.14,4.35,5.33,3.32
2024-06-09 12:42:07,3.1,4.58,5.52,3.28
2024-06-09 12:42:09,3.03,4.49,5.34,3.2
2024-06-09 12:42:11,2.98,4.59,5.39,3.15
2024-06-09 12:42:14,2.94,4.26,5.52,3.1
2024-06-09 12:42:16,2.92,4.17,5.41,3.09
2024-06-09 12:42:19,2.89,4.43,5.13,3.06
2024-06-09 12:42:21,2.84,4.03,5.18,3.01
2024-06-09 12:42:23,2.85,4.07,5.23,3.01
2024-06-09 12:42:26,2.87,4.24,5.41,3.03
2024-06-09 12:42:28,2.89,4.39,5.09,3.06
2024-06-09 12:42:31,2.86,4.17,5.34,3.03
2024-06-09 12:42:33,2.8,4.18,5.28,2.96
2024-06-09 12:42:35,2.8,4.17,5.27,2.96
2024-06-09 12:42:38,2.82,4.37,4.99,2.98
2024-06-09 12:42:40,2.84,4.02,5.17,3.01
2024-06-09 12:42:43,2.8,4.21,5.32,2.96
2024-06-09 12:42:45,2.8,4.22,5.33,2.97
2024-06-09 12:42:47,2.84,4.49,5.14,3.0
2024-06-09 12:42:50,2.87,4.26,5.44,3.04
2024-06-09 12:42:52,2.88,4.31,5.5,3.04
2024-06-09 12:42:55,2.89,4.39,5.1,3.06
2024-06-09 12:42:57,2.9,4.46,5.17,3.06
2024-06-09 12:42:59,2.88,4.29,5.48,3.04
2024-06-09 12:43:02,2.86,4.15,5.32,3.02
2024-06-09 12:43:04,2.87,4.24,5.42,3.04
2024-06-09 12:43:07,2.88,4.35,5.54,3.05
2024-06-09 12:43:09,2.86,4.17,5.35,3.03
2024-06-09 12:43:11,2.83,4.45,5.08,3.0
2024-06-09 12:43:14,2.82,4.35,5.47,2.98
2024-06-09 12:43:16,2.83,4.41,5.04,2.99
2024-06-09 12:43:19,2.89,4.42,5.13,3.06
2024-06-09 12:43:21,2.88,4.33,5.52,3.05
2024-06-09 12:43:23,2.84,4.04,5.19,3.01
2024-06-09 12:43:26,2.79,4.07,5.16,2.95
2024-06-09 12:43:28,2.79,4.09,5.18,2.95
2024-06-09 12:43:31,2.84,4.03,5.18,3.01
2024-06-09 12:43:33,2.9,4.49,5.2,3.07
2024-06-09 12:43:35,2.94,4.34,5.6,3.11
2024-06-09 12:43:38,2.89,4.43,5.14,3.06
2024-06-09 12:43:40,2.84,4.02,5.17,3.01
2024-06-09 12:43:43,2.72,4.04,5.05,2.87
2024-06-09 12:43:45,2.66,4.08,5.03,2.81
2024-06-09 12:43:47,2.59,4.01,4.88,2.74
2024-06-09 12:43:50,2.57,3.89,4.74,2.72
2024-06-09 12:43:52,2.57,3.86,5.21,2.72
2024-06-09 12:43:55,2.62,4.24,5.14,2.77
2024-06-09 12:43:57,2.63,3.88,4.8,2.79
2024-06-09 12:43:59,2.6,4.14,5.02,2.75
2024-06-09 12:44:02,2.54,4.16,4.98,2.69
2024-06-09 12:44:04,2.51,3.88,4.66,2.65
2024-06-09 12:44:07,2.52,3.99,4.78,2.67
2024-06-09 12:44:09,2.59,4.07,4.94,2.74
2024-06-09 12:44:11,2.68,4.2,5.17,2.83
2024-06-09 12:44:14,2.77,3.98,5.05,2.93
2024-06-09 12:44:16,2.86,4.2,5.37,3.03
2024-06-09 12:44:19,3.04,4.57,5.43,3.21
2024-06-09 12:44:21,3.15,4.43,5.42,3.33
2024-06-09 12:44:23,3.27,4.94,5.57,3.46
2024-06-09 12:44:26,3.45,4.84,5.67,3.65
2024-06-09 12:44:28,3.58,4.82,5.78,3.78
2024-06-09 12:44:31,3.62,5.17,6.18,3.83
2024-06-09 12:44:33,3.66,5.02,6.08,3.87
2024-06-09 12:44:35,3.8,5.08,6.28,4.02
2024-06-09 12:44:38,3.79,5.01,6.2,4.01
2024-06-09 12:44:40,3.69,5.24,6.33,3.9
2024-06-09 12:44:43,3.67,5.1,6.17,3.89
2024-06-09 12:44:45,3.62,5.14,6.15,3.82
2024-06-09 12:44:47,3.47,5.0,5.84,3.67
2024-06-09 12:44:50,3.39,4.83,6.08,3.58
2024-06-09 12:44:52,3.25,4.75,5.86,3.44
2024-06-09 12:44:55,3.15,4.47,5.46,3.33
2024-06-09 12:44:57,3.08,4.39,5.3,3.26
2024-06-09 12:44:59,3.01,4.32,5.65,3.18
2024-06-09 12:45:02,2.99,4.2,5.51,3.16
2024-06-09 12:45:04,2.97,4.55,5.34,3.14
2024-06-09 12:45:07,2.99,4.19,5.5,3.16
2024-06-09 12:45:09,3.02,4.43,5.28,3.19
2024-06-09 12:45:11,3.04,4.6,5.46,3.22
2024-06-09 12:45:14,3.05,4.69,5.57,3.23
2024-06-09 12:45:16,3.08,4.37,5.28,3.25
2024-06-09 12:45:19,3.1,4.54,5.47,3.27
2024-06-09 12:45:21,3.04,4.55,5.41,3.21
2024-06-09 12:45:23,3.02,4.44,5.29,3.2
2024-06-09 12:45:26,3.06,4.73,5.62,3.23
2024-06-09 12:45:28,3.11,4.63,5.57,3.29
2024-06-09 12:45:31,3.1,4.54,5.47,3.28
2024-06-09 12:45:33,3.01,4.33,5.66,3.18
2024-06-09 12:45:35,2.91,4.09,5.32,3.08
2024-06-09 12:45:38,2.8,4.23,5.34,2.97
2024-06-09 12:45:40,2.69,4.32,5.3,2.85
2024-06-09 12:45:43,2.69,4.29,5.27,2.84
2024-06-09 12:45:45,2.62,3.78,5.18,2.77
2024-06-09 12:45:47,2.59,4.01,4.88,2.74
2024-06-09 12:45:50,2.57,3.9,4.75,2.72
2024-06-09 12:45:52,2.52,3.99,4.79,2.67
2024-06-09 12:45:55,2.51,3.89,4.67,2.65
2024-06-09 12:45:57,2.59,4.03,4.9,2.74
2024-06-09 12:45:59,2.65,3.97,4.9,2.8
2024-06-09 12:46:02,2.73,4.14,5.16,2.89
2024-06-09 12:46:04,2.88,4.34,5.54,3.05
2024-06-09 12:46:07,2.99,4.16,5.47,3.16
2024-06-09 12:46:09,3.06,4.28,5.67,3.24
2024-06-09 12:46:11,3.12,4.76,5.72,3.3
2024-06-09 12:46:14,3.15,4.47,5.46,3.33
2024-06-09 12:46:16,3.18,4.66,5.68,3.36
2024-06-09 12:46:19,3.16,4.56,5.56,3.34
2024-06-09 12:46:21,3.14,4.39,5.37,3.32
2024-06-09 12:46:23,3.13,4.78,5.74,3.31
2024-06-09 12:46:26,3.1,4.6,5.54,3.28
2024-06-09 12:46:28,3.08,4.38,5.29,3.25
2024-06-09 12:46:31,3.07,4.33,5.73,3.25
2024-06-09 12:46:33,3.09,4.44,5.36,3.26
2024-06-09 12:46:35,3.07,4.31,5.71,3.24
2024-06-09 12:46:38,3.11,4.67,5.62,3.29
2024-06-09 12:46:40,3.14,4.39,5.37,3.32
2024-06-09 12:46:43,3.17,4.65,5.66,3.36
2024-06-09 12:46:45,3.12,4.7,5.65,3.3
2024-06-09 12:46:47,3.07,4.34,5.75,3.25
2024-06-09 12:46:50,2.99,4.22,5.54,3.17
2024-06-09 12:46:52,3.02,4.44,5.29,3.2
2024-06-09 12:46:55,3.02,4.45,5.3,3.2
2024-06-09 12:46:57,3.01,4.34,5.67,3.18
2024-06-09 12:46:59,2.99,4.21,5.52,3.16
2024-06-09 12:47:02,3.06,4.72,5.6,3.23
2024-06-09 12:47:04,3.14,4.38,5.35,3.32
2024-06-09 12:47:07,3.25,4.75,5.85,3.44
2024-06-09 12:47:09,3.32,4.84,5.53,3.52
2024-06-09 12:47:11,3.29,4.56,5.71,3.48
2024-06-09 12:47:14,3.27,4.87,5.49,3.45
2024-06-09 12:47:16,3.28,4.48,5.61,3.47
2024-06-09 12:47:19,3.26,4.86,5.47,3.45
2024-06-09 12:47:21,3.25,4.72,5.81,3.43
2024-06-09 12:47:23,3.22,4.54,5.62,3.41
2024-06-09 12:47:26,3.26,4.87,5.48,3.45
2024-06-09 12:47:28,3.23,4.63,5.71,3.42
2024-06-09 12:47:31,3.16,4.51,5.51,3.34
2024-06-09 12:47:33,3.11,4.62,5.56,3.29
2024-06-09 12:47:35,3.08,4.37,5.28,3.25
2024-06-09 12:47:38,3.07,4.3,5.7,3.24
2024-06-09 12:47:40,3.07,4.35,5.26,3.25
2024-06-09 12:47:43,3.06,4.26,5.65,3.24
2024-06-09 12:47:45,3.03,4.52,5.38,3.21
2024-06-09 12:47:47,2.98,4.59,5.39,3.15
2024-06-09 12:47:50,2.92,4.14,5.37,3.09
2024-06-09 12:47:52,2.86,4.14,5.3,3.02
2024-06-09 12:47:54,2.84,4.48,5.12,3.0
2024-06-09 12:47:57,2.88,4.32,5.51,3.05
2024-06-09 12:47:59,2.92,4.11,5.35,3.08
2024-06-09 12:48:02,2.89,4.43,5.14,3.06
2024-06-09 12:48:04,2.86,4.14,5.3,3.02
2024-06-09 12:48:07,2.82,4.37,4.99,2.98
2024-06-09 12:48:09,2.81,4.3,5.41,2.98
2024-06-09 12:48:11,2.85,4.06,5.21,3.01
2024-06-09 12:48:14,2.89,4.38,5.08,3.05
2024-06-09 12:48:16,2.91,4.52,5.24,3.07
2024-06-09 12:48:18,2.95,4.38,5.14,3.12
2024-06-09 12:48:21,3.02,4.41,5.25,3.19
2024-06-09 12:48:23,3.1,4.53,5.47,3.27
2024-06-09 12:48:26,3.22,4.51,5.57,3.4
2024-06-09 12:48:28,3.3,4.64,5.8,3.49
2024-06-09 12:48:30,3.32,4.83,6.01,3.51
2024-06-09 12:48:33,3.35,5.01,5.72,3.54
2024-06-09 12:48:35,3.39,4.89,5.65,3.59
2024-06-09 12:48:38,3.36,4.65,5.88,3.56
2024-06-09 12:48:40,3.33,4.87,5.56,3.52
2024-06-09 12:48:42,3.29,4.57,5.72,3.48
2024-06-09 12:48:45,3.28,4.47,5.6,3.47
2024-06-09 12:48:47,3.25,4.79,5.89,3.44
2024-06-09 12:48:50,3.2,4.82,5.86,3.38
2024-06-09 12:48:52,3.16,4.56,5.57,3.35
2024-06-09 12:48:54,3.19,4.79,5.83,3.38
2024-06-09 12:48:57,3.22,4.49,5.56,3.4
2024-06-09 12:48:59,3.14,4.34,5.32,3.32
2024-06-09 12:49:02,3.09,4.51,5.44,3.27
2024-06-09 12:49:04,3.07,4.36,5.27,3.25
2024-06-09 12:49:06,2.98,4.65,5.45,3.16
2024-06-09 12:49:09,2.89,4.39,5.09,3.06
2024-06-09 12:49:11,2.8,4.17,5.27,2.96
2024-06-09 12:49:14,2.78,4.04,5.12,2.94
2024-06-09 12:49:16,2.81,4.3,5.42,2.98
2024-06-09 12:49:18,2.85,4.1,5.26,3.02
2024-06-09 12:49:21,2.9,4.45,5.16,3.06
2024-06-09 12:49:23,2.88,4.31,5.5,3.04
2024-06-09 12:49:26,2.85,4.05,5.2,3.01
2024-06-09 12:49:28,2.83,4.39,5.02,2.99
2024-06-09 12:49:30,2.82,4.38,5.01,2.99
2024-06-09 12:49:33,2.79,4.15,5.24,2.96
2024-06-09 12:49:35,2.79,4.13,5.22,2.95
2024-06-09 12:49:38,2.85,4.05,5.2,3.01
2024-06-09 12:49:40,3.07,4.32,5.72,3.25
2024-06-09 12:49:42,3.17,4.63,5.65,3.35
2024-06-09 12:49:45,3.25,4.76,5.86,3.44
2024-06-09 12:49:47,3.34,4.98,5.68,3.53
2024-06-09 12:49:50,3.39,4.9,5.66,3.59
2024-06-09 12:49:52,3.46,4.88,5.7,3.65
2024-06-09 12:49:54,3.43,4.71,6.02,3.63
2024-06-09 12:49:57,3.48,5.05,5.9,3.68
2024-06-09 12:49:59,3.53,5.0,5.92,3.74
2024-06-09 12:50:02,3.53,4.98,5.89,3.74
2024-06-09 12:50:04,3.47,4.98,5.82,3.67
2024-06-09 12:50:06,3.46,4.91,5.74,3.66
2024-06-09 12:50:09,3.47,4.95,5.79,3.66
2024-06-09 12:50:11,3.38,4.76,6.01,3.57
2024-06-09 12:50:14,3.33,4.92,5.61,3.53
2024-06-09 12:50:16,3.25,4.78,5.88,3.44
2024-06-09 12:50:18,3.25,4.72,5.81,3.43
2024-06-09 12:50:21,3.24,4.7,5.8,3.43
2024-06-09 12:50:23,3.15,4.49,5.49,3.34
2024-06-09 12:50:26,3.06,4.72,5.6,3.23
2024-06-09 12:50:28,2.93,4.22,5.46,3.1
2024-06-09 12:50:30,2.84,4.5,5.14,3.0
2024-06-09 12:50:33,2.74,4.24,5.28,2.9
2024-06-09 12:50:35,2.79,4.1,5.19,2.95
2024-06-09 12:50:38,2.84,4.04,5.2,3.01
2024-06-09 12:50:40,2.98,4.61,5.41,3.15
2024-06-09 12:50:42,3.04,4.61,5.48,3.22
2024-06-09 12:50:45,3.03,4.5,5.35,3.2
2024-06-09 12:50:47,2.96,4.49,5.27,3.13
2024-06-09 12:50:50,2.89,4.37,5.07,3.05
2024-06-09 12:50:52,2.75,4.29,5.34,2.91
2024-06-09 12:50:54,2.69,4.31,5.29,2.84
2024-06-09 12:50:57,2.7,3.89,4.88,2.85
2024-06-09 12:50:59,2.7,3.93,4.93,2.86
2024-06-09 12:51:02,2.72,4.03,5.04,2.87
2024-06-09 12:51:04,2.78,4.04,5.12,2.94
2024-06-09 12:51:06,2.84,4.02,5.17,3.01
2024-06-09 12:51:09,2.95,4.38,5.15,3.12
2024-06-09 12:51:11,3.01,4.35,5.19,3.18
2024-06-09 12:51:14,3.03,4.54,5.41,3.21
2024-06-09 12:51:16,3.07,4.31,5.71,3.24
2024-06-09 12:51:18,3.05,4.69,5.57,3.23
2024-06-09 12:51:21,2.99,4.2,5.51,3.16
2024-06-09 12:51:23,2.98,4.62,5.42,3.15
2024-06-09 12:51:26,2.97,4.5,5.29,3.14
2024-06-09 12:51:28,2.92,4.17,5.4,3.09
2024-06-09 12:51:30,2.85,4.05,5.21,3.01
2024-06-09 12:51:33,2.76,4.35,5.4,2.92
2024-06-09 12:51:35,2.76,4.4,4.96,2.92
2024-06-09 12:51:38,2.85,4.06,5.21,3.01
2024-06-09 12:51:40,2.83,4.45,5.09,3.0
2024-06-09 12:51:42,2.81,4.28,5.39,2.97
2024-06-09 12:51:45,2.79,4.08,5.16,2.95
2024-06-09 12:51:47,2.77,3.98,5.06,2.93
2024-06-09 12:51:50,2.75,4.29,5.33,2.91
2024-06-09 12:51:52,2.75,4.33,5.38,2.91
2024-06-09 12:51:54,2.75,4.28,5.33,2.91
2024-06-09 12:51:57,2.68,4.24,5.21,2.83
2024-06-09 12:51:59,2.63,3.83,5.25,2.78
2024-06-09 12:52:02,2.57,3.88,4.73,2.72
2024-06-09 12:52:04,2.52,3.99,4.79,2.67
2024-06-09 12:52:06,2.5,3.85,5.12,2.65
2024-06-09 12:52:09,2.42,3.66,4.83,2.56
2024-06-09 12:52:11,2.37,3.78,4.9,2.51
2024-06-09 12:52:14,2.38,3.85,4.99,2.52
2024-06-09 12:52:16,2.44,3.83,5.04,2.58
2024-06-09 12:52:18,2.65,3.97,4.9,2.8
2024-06-09 12:52:21,2.79,4.12,5.22,2.95
2024-06-09 12:52:23,2.87,4.21,5.38,3.03
2024-06-09 12:52:26,2.91,4.56,5.28,3.08
2024-06-09 12:52:28,2.92,4.12,5.36,3.09
2024-06-09 12:52:30,2.93,4.2,5.44,3.1
2024-06-09 12:52:33,2.89,4.41,5.11,3.06
2024-06-09 12:52:35,2.82,4.36,4.99,2.98
2024-06-09 12:52:38,2.76,4.37,4.92,2.92
2024-06-09 12:52:40,2.69,4.34,5.32,2.85
2024-06-09 12:52:42,2.63,3.87,5.28,2.78
2024-06-09 12:52:45,2.6,4.11,4.99,2.75
2024-06-09 12:52:47,2.6,4.08,4.96,2.75
2024-06-09 12:52:50,2.63,3.87,4.79,2.79
2024-06-09 12:52:52,2.66,4.06,5.01,2.81
2024-06-09 12:52:54,2.75,4.27,5.31,2.9
2024-06-09 12:52:57,2.8,4.2,5.31,2.96
2024-06-09 12:52:59,2.88,4.32,5.51,3.05
2024-06-09 12:53:02,2.96,4.43,5.21,3.13
2024-06-09 12:53:04,2.96,4.49,5.27,3.13
2024-06-09 12:53:06,2.97,4.5,5.28,3.14
2024-06-09 12:53:09,3.04,4.58,5.45,3.21
2024-06-09 12:53:11,3.1,4.57,5.5,3.28
2024-06-09 12:53:14,3.18,4.69,5.71,3.36
2024-06-09 12:53:16,3.26,4.81,5.92,3.45
2024-06-09 12:53:18,3.32,4.8,5.98,3.51
2024-06-09 12:53:21,3.33,4.88,5.57,3.52
2024-06-09 12:53:23,3.35,5.04,5.75,3.54
2024-06-09 12:53:26,3.46,4.89,5.72,3.66
2024-06-09 12:53:28,3.5,4.73,6.11,3.7
2024-06-09 12:53:30,3.52,4.91,5.81,3.73
2024-06-09 12:53:33,3.5,4.75,6.13,3.7
2024-06-09 12:53:35,3.5,4.72,6.1,3.7
2024-06-09 12:53:38,3.48,5.04,5.89,3.68
2024-06-09 12:53:40,3.5,4.76,6.14,3.71
2024-06-09 12:53:42,3.55,5.1,6.02,3.75
2024-06-09 12:53:45,3.63,5.26,6.28,3.84
2024-06-09 12:53:47,3.61,5.13,6.13,3.82
2024-06-09 12:53:50,3.59,4.96,5.93,3.8
2024-06-09 12:53:52,3.55,5.12,6.05,3.75
2024-06-09 12:53:54,3.52,4.89,5.79,3.72
2024-06-09 12:53:57,3.52,4.87,5.77,3.72
2024-06-09 12:53:59,3.57,5.25,6.2,3.77
2024-06-09 12:54:02,3.57,4.78,6.23,3.77
2024-06-09 12:54:04,3.58,4.85,5.81,3.78
2024-06-09 12:54:06,3.5,4.72,6.1,3.7
2024-06-09 12:54:09,3.48,5.06,5.91,3.68
2024-06-09 12:54:11,3.47,4.96,5.8,3.67
2024-06-09 12:54:14,3.45,4.8,6.12,3.64
2024-06-09 12:54:16,3.42,5.09,5.88,3.62
2024-06-09 12:54:18,3.35,5.02,5.73,3.54
2024-06-09 12:54:21,3.29,4.56,5.71,3.48
2024-06-09 12:54:23,3.26,4.83,5.94,3.45
2024-06-09 12:54:26,3.28,4.48,5.61,3.47
2024-06-09 12:54:28,3.36,4.61,5.83,3.55
2024-06-09 12:54:30,3.38,4.76,6.0,3.57
2024-06-09 12:54:33,3.32,4.83,6.01,3.51
2024-06-09 12:54:35,3.27,4.87,5.49,3.45
2024-06-09 12:54:38,3.24,4.67,5.76,3.43
2024-06-09 12:54:40,3.23,4.56,5.64,3.41
2024-06-09 12:54:42,3.31,4.71,5.87,3.5
2024-06-09 12:54:45,3.37,4.68,5.91,3.56
2024-06-09 12:54:47,3.45,4.81,6.13,3.65
2024-06-09 12:54:50,3.47,5.02,5.87,3.67
2024-06-09 12:54:52,3.46,4.87,5.7,3.65
2024-06-09 12:54:54,3.42,5.1,5.88,3.62
2024-06-09 12:54:57,3.39,4.83,5.58,3.58
2024-06-09 12:54:59,3.32,4.79,5.96,3.51
2024-06-09 12:55:02,3.31,4.7,5.86,3.5
2024-06-09 12:55:04,3.38,4.76,6.0,3.57
2024-06-09 12:55:06,3.44,4.72,6.03,3.63
