time,pm_1,pm_25,pm_10,pm_4
2024-06-09 12:55:09,3.46,4.88,5.71,3.66
2024-06-09 12:55:11,3.52,4.91,5.81,3.73
2024-06-09 12:55:14,3.52,4.92,5.83,3.73
2024-06-09 12:55:16,3.52,4.91,5.81,3.73
2024-06-09 12:55:18,3.47,5.02,5.87,3.67
2024-06-09 12:55:21,3.46,4.95,5.79,3.66
2024-06-09 12:55:23,3.52,4.86,5.76,3.72
2024-06-09 12:55:26,3.51,4.83,5.72,3.71
2024-06-09 12:55:28,3.44,4.71,6.02,3.63
2024-06-09 12:55:30,3.46,4.9,5.74,3.66
2024-06-09 12:55:33,3.53,4.95,5.85,3.73
2024-06-09 12:55:35,3.58,4.83,5.79,3.78
2024-06-09 12:55:38,3.63,5.26,6.28,3.84
2024-06-09 12:55:40,3.74,5.1,6.24,3.95
2024-06-09 12:55:42,3.82,5.28,6.51,4.04
2024-06-09 12:55:45,4.06,5.7,6.7,4.3
2024-06-09 12:55:47,4.15,5.4,6.5,4.39
2024-06-09 12:55:50,4.23,5.51,6.7,4.47
2024-06-09 12:55:52,4.27,5.8,6.53,4.51
2024-06-09 12:55:54,4.28,5.93,6.68,4.53
2024-06-09 12:55:57,4.2,5.77,6.92,4.44
2024-06-09 12:55:59,4.15,5.86,6.45,4.39
2024-06-09 12:56:02,4.07,5.75,6.76,4.31
2024-06-09 12:56:04,4.01,5.3,6.25,4.25
2024-06-09 12:56:06,4.0,5.72,6.65,4.23
2024-06-09 12:56:09,4.01,5.28,6.72,4.24
2024-06-09 12:56:11,3.99,5.6,6.52,4.22
2024-06-09 12:56:14,3.94,5.19,6.55,4.16
2024-06-09 12:56:16,3.86,5.54,6.31,4.08
2024-06-09 12:56:18,3.82,5.26,6.49,4.04
2024-06-09 12:56:21,3.79,5.01,6.2,4.01
2024-06-09 12:56:23,3.73,5.09,6.22,3.95
2024-06-09 12:56:26,3.72,4.99,6.11,3.94
2024-06-09 12:56:28,3.65,4.9,5.94,3.86
2024-06-09 12:56:30,3.58,4.85,5.81,3.78
2024-06-09 12:56:33,3.39,4.83,6.08,3.58
2024-06-09 12:56:35,3.28,4.52,5.66,3.47
2024-06-09 12:56:38,3.19,4.8,5.84,3.38
2024-06-09 12:56:40,3.18,4.73,5.75,3.37
2024-06-09 12:56:42,3.18,4.69,5.71,3.36
2024-06-09 12:56:45,3.18,4.66,5.68,3.36
2024-06-09 12:56:47,3.46,4.92,5.75,3.66
2024-06-09 12:56:50,3.65,4.92,5.97,3.86
2024-06-09 12:56:52,3.71,5.39,6.0,3.92
2024-06-09 12:56:54,3.76,5.29,6.46,3.98
2024-06-09 12:56:57,4.02,5.35,6.3,4.25
2024-06-09 12:56:59,4.24,5.57,6.77,4.48
2024-06-09 12:57:02,4.54,5.97,7.0,4.8
2024-06-09 12:57:04,4.55,6.05,7.1,4.81
2024-06-09 12:57:06,4.56,6.13,7.18,4.82
2024-06-09 12:57:09,4.63,6.13,7.25,4.89
2024-06-09 12:57:11,4.61,6.01,7.12,4.88
2024-06-09 12:57:13,4.56,6.11,7.16,4.82
2024-06-09 12:57:16,4.51,6.24,7.24,4.77
2024-06-09 12:57:18,4.58,6.29,6.86,4.85
2024-06-09 12:57:21,4.89,6.22,7.63,5.17
2024-06-09 12:57:23,4.91,6.35,7.28,5.19
2024-06-09 12:57:25,4.84,6.33,7.18,5.12
2024-06-09 12:57:28,4.72,6.4,7.13,4.99
2024-06-09 12:57:30,4.62,6.07,7.18,4.88
2024-06-09 12:57:33,4.41,5.91,6.79,4.66
2024-06-09 12:57:35,4.25,5.67,6.88,4.5
2024-06-09 12:57:37,4.04,5.51,6.48,4.27
2024-06-09 12:57:40,3.91,5.46,6.29,4.13
2024-06-09 12:57:42,3.74,5.16,6.31,3.96
2024-06-09 12:57:45,3.54,5.06,5.98,3.75
2024-06-09 12:57:47,3.48,5.07,5.93,3.68
2024-06-09 12:57:49,3.41,5.05,5.83,3.61
2024-06-09 12:57:52,3.4,4.94,5.7,3.6
2024-06-09 12:57:54,3.33,4.91,5.6,3.53
2024-06-09 12:57:57,3.23,4.6,5.67,3.42
2024-06-09 12:57:59,3.09,4.46,5.38,3.26
2024-06-09 12:58:01,2.95,4.36,5.13,3.12
2024-06-09 12:58:04,2.89,4.43,5.13,3.06
2024-06-09 12:58:06,2.8,4.19,5.29,2.96
2024-06-09 12:58:09,2.77,3.98,5.05,2.93
2024-06-09 12:58:11,2.8,4.16,5.26,2.96
2024-06-09 12:58:13,3.03,4.52,5.38,3.21
2024-06-09 12:58:16,3.1,4.56,5.5,3.28
2024-06-09 12:58:18,3.14,4.35,5.33,3.32
2024-06-09 12:58:21,3.13,4.8,5.77,3.31
2024-06-09 12:58:23,3.06,4.24,5.63,3.24
2024-06-09 12:58:25,3.03,4.51,5.37,3.2
2024-06-09 12:58:28,3.06,4.28,5.67,3.24
2024-06-09 12:58:30,3.05,4.68,5.56,3.23
2024-06-09 12:58:33,3.0,4.3,5.62,3.18
2024-06-09 12:58:35,2.9,4.46,5.17,3.06
2024-06-09 12:58:37,2.78,4.02,5.1,2.94
2024-06-09 12:58:40,2.74,4.18,5.21,2.89
2024-06-09 12:58:42,2.71,4.0,5.01,2.87
2024-06-09 12:58:45,2.7,3.89,4.88,2.85
2024-06-09 12:58:47,2.68,4.21,5.18,2.83
2024-06-09 12:58:49,2.75,4.26,5.3,2.9
2024-06-09 12:58:52,2.85,4.11,5.27,3.02
2024-06-09 12:58:54,2.95,4.39,5.16,3.12
2024-06-09 12:58:57,2.99,4.21,5.52,3.16
2024-06-09 12:58:59,3.06,4.27,5.66,3.24
2024-06-09 12:59:01,3.16,4.57,5.57,3.35
2024-06-09 12:59:04,3.21,4.43,5.49,3.39
2024-06-09 12:59:06,3.17,4.65,5.66,3.36
2024-06-09 12:59:09,3.23,4.56,5.63,3.41
2024-06-09 12:59:11,3.2,4.85,5.39,3.38
2024-06-09 12:59:13,3.13,4.79,5.76,3.31
2024-06-09 12:59:16,3.04,4.58,5.45,3.21
2024-06-09 12:59:18,2.85,4.12,5.29,3.02
2024-06-09 12:59:21,2.75,4.26,5.31,2.9
2024-06-09 12:59:23,2.74,4.19,5.22,2.89
2024-06-09 12:59:25,2.74,4.21,5.24,2.9
2024-06-09 12:59:28,2.7,3.93,4.92,2.86
2024-06-09 12:59:30,2.66,4.12,5.07,2.82
2024-06-09 12:59:33,2.66,4.05,4.99,2.81
2024-06-09 12:59:35,2.64,3.89,4.81,2.79
2024-06-09 12:59:37,2.6,4.12,5.0,2.75
2024-06-09 12:59:40,2.56,3.77,5.11,2.71
2024-06-09 12:59:42,2.45,3.91,4.62,2.59
2024-06-09 12:59:45,2.41,3.61,4.78,2.55
2024-06-09 12:59:47,2.47,4.07,4.8,2.61
2024-06-09 12:59:49,2.56,3.77,5.1,2.7
2024-06-09 12:59:52,2.66,4.05,4.99,2.81
2024-06-09 12:59:54,2.7,3.89,4.88,2.85
2024-06-09 12:59:57,2.76,4.36,5.41,2.92
2024-06-09 12:59:59,2.85,4.11,5.28,3.02
2024-06-09 13:00:01,2.9,4.46,5.17,3.06
2024-06-09 13:00:04,2.94,4.28,5.54,3.11
2024-06-09 13:00:06,2.95,4.37,5.13,3.12
2024-06-09 13:00:09,2.94,4.34,5.6,3.11
2024-06-09 13:00:11,2.94,4.28,5.53,3.11
2024-06-09 13:00:13,2.92,4.17,5.4,3.09
2024-06-09 13:00:16,2.85,4.08,5.23,3.01
2024-06-09 13:00:18,2.83,4.41,5.04,2.99
2024-06-09 13:00:21,2.85,4.09,5.25,3.01
2024-06-09 13:00:23,2.93,4.23,5.48,3.1
2024-06-09 13:00:26,2.94,4.26,5.51,3.1
2024-06-09 13:00:28,2.98,4.63,5.43,3.15
2024-06-09 13:00:30,3.01,4.33,5.67,3.18
2024-06-09 13:00:33,3.03,4.5,5.35,3.2
2024-06-09 13:00:35,3.15,4.43,5.42,3.33
2024-06-09 13:00:37,3.24,4.67,5.75,3.43
2024-06-09 13:00:40,3.23,4.59,5.66,3.42
2024-06-09 13:00:42,3.25,4.75,5.85,3.44
2024-06-09 13:00:45,3.26,4.81,5.91,3.44
2024-06-09 13:00:47,3.23,4.61,5.7,3.42
2024-06-09 13:00:49,3.19,4.79,5.82,3.38
2024-06-09 13:00:52,3.17,4.61,5.62,3.35
2024-06-09 13:00:54,3.12,4.74,5.7,3.3
2024-06-09 13:00:57,3.06,4.24,5.63,3.24
2024-06-09 13:00:59,3.02,4.43,5.28,3.19
2024-06-09 13:01:01,2.95,4.39,5.16,3.12
2024-06-09 13:01:04,2.94,4.33,5.6,3.11
2024-06-09 13:01:06,2.92,4.12,5.35,3.09
2024-06-09 13:01:09,3.03,4.52,5.37,3.21
2024-06-09 13:01:11,3.12,4.75,5.71,3.3
2024-06-09 13:01:13,3.2,4.88,5.43,3.39
2024-06-09 13:01:16,3.27,4.93,5.55,3.46
2024-06-09 13:01:18,3.3,4.62,5.77,3.49
2024-06-09 13:01:21,3.26,4.87,5.48,3.45
2024-06-09 13:01:23,3.21,4.41,5.46,3.39
2024-06-09 13:01:25,3.12,4.72,5.67,3.3
2024-06-09 13:01:28,3.02,4.45,5.3,3.2
2024-06-09 13:01:30,2.95,4.39,5.17,3.12
2024-06-09 13:01:33,2.84,4.5,5.14,3.0
2024-06-09 13:01:35,2.73,4.17,5.19,2.89
2024-06-09 13:01:37,2.67,4.14,5.1,2.82
2024-06-09 13:01:40,2.61,4.21,5.11,2.76
2024-06-09 13:01:42,2.57,3.9,4.75,2.72
2024-06-09 13:01:45,2.58,3.93,4.78,2.73
2024-06-09 13:01:47,2.59,4.01,4.88,2.74
2024-06-09 13:01:49,2.59,4.02,4.89,2.74
2024-06-09 13:01:52,2.53,4.09,4.9,2.68
2024-06-09 13:01:54,2.54,4.11,4.92,2.68
2024-06-09 13:01:57,2.55,3.72,5.05,2.7
2024-06-09 13:01:59,2.56,3.82,5.16,2.71
2024-06-09 13:02:01,2.59,4.01,4.88,2.74
2024-06-09 13:02:04,2.65,3.97,4.9,2.8
2024-06-09 13:02:06,17.5,19.99,20.85,18.5
2024-06-09 13:02:09,18.9,21.05,22.45,19.98
2024-06-09 13:02:11,11.4,13.25,14.36,12.06
2024-06-09 13:02:13,5.39,7.16,8.13,5.7
2024-06-09 13:02:16,4.5,6.13,7.11,4.76
2024-06-09 13:02:18,4.23,5.51,6.69,4.47
2024-06-09 13:02:21,4.02,5.31,6.25,4.25
2024-06-09 13:02:23,3.75,5.23,6.38,3.97
2024-06-09 13:02:25,3.55,5.11,6.04,3.75
2024-06-09 13:02:28,3.46,4.87,5.7,3.65
2024-06-09 13:02:30,3.4,4.97,5.74,3.6
2024-06-09 13:02:33,3.28,4.52,5.66,3.47
2024-06-09 13:02:35,3.24,4.69,5.78,3.43
2024-06-09 13:02:37,3.22,4.48,5.54,3.4
2024-06-09 13:02:40,3.21,4.45,5.51,3.4
2024-06-09 13:02:42,3.21,4.4,5.45,3.39
2024-06-09 13:02:45,3.1,4.59,5.53,3.28
2024-06-09 13:02:47,3.01,4.32,5.65,3.18
2024-06-09 13:02:49,2.93,4.21,5.46,3.1
2024-06-09 13:02:52,2.91,4.53,5.25,3.07
2024-06-09 13:02:54,2.91,4.09,5.32,3.08
2024-06-09 13:02:57,2.94,4.32,5.58,3.11
2024-06-09 13:02:59,2.92,4.11,5.34,3.08
2024-06-09 13:03:01,2.87,4.27,5.45,3.04
2024-06-09 13:03:04,2.83,4.44,5.08,2.99
2024-06-09 13:03:06,2.84,4.49,5.13,3.0
2024-06-09 13:03:09,2.87,4.25,5.43,3.04
2024-06-09 13:03:11,2.94,4.28,5.54,3.11
2024-06-09 13:03:13,3.01,4.37,5.21,3.19
2024-06-09 13:03:16,3.06,4.27,5.66,3.24
2024-06-09 13:03:18,3.08,4.4,5.31,3.26
2024-06-09 13:03:21,3.11,4.66,5.61,3.29
2024-06-09 13:03:23,3.08,4.4,5.31,3.26
2024-06-09 13:03:25,3.02,4.39,5.23,3.19
2024-06-09 13:03:28,2.99,4.23,5.54,3.17
2024-06-09 13:03:30,2.91,4.08,5.31,3.08
2024-06-09 13:03:33,2.84,4.04,5.19,3.01
2024-06-09 13:03:35,2.77,3.94,5.01,2.93
2024-06-09 13:03:37,2.71,3.96,4.97,2.86
2024-06-09 13:03:40,2.65,4.04,4.98,2.81
2024-06-09 13:03:42,2.64,3.91,4.83,2.79
2024-06-09 13:03:45,2.64,3.96,4.89,2.8
2024-06-09 13:03:47,2.67,4.18,5.14,2.83
2024-06-09 13:03:49,2.64,3.92,4.85,2.79
2024-06-09 13:03:52,2.58,3.98,4.84,2.73
2024-06-09 13:03:54,2.57,3.87,5.22,2.72
2024-06-09 13:03:57,2.56,3.81,5.15,2.71
2024-06-09 13:03:59,2.56,3.76,5.1,2.7
2024-06-09 13:04:01,2.58,3.95,4.81,2.73
2024-06-09 13:04:04,2.64,3.94,4.87,2.79
2024-06-09 13:04:06,2.75,4.3,5.35,2.91
2024-06-09 13:04:09,2.8,4.21,5.31,2.96
2024-06-09 13:04:11,2.85,4.09,5.24,3.01
2024-06-09 13:04:13,2.89,4.42,5.12,3.06
2024-06-09 13:04:16,2.98,4.65,5.46,3.16
2024-06-09 13:04:18,3.17,4.64,5.65,3.36
2024-06-09 13:04:21,3.27,4.91,5.53,3.46
2024-06-09 13:04:23,3.31,4.73,5.9,3.5
2024-06-09 13:04:25,3.3,4.64,5.79,3.49
2024-06-09 13:04:28,3.28,4.97,5.6,3.47
2024-06-09 13:04:30,3.23,4.63,5.71,3.42
2024-06-09 13:04:33,3.23,4.57,5.65,3.41
2024-06-09 13:04:35,3.17,4.59,5.6,3.35
2024-06-09 13:04:37,3.11,4.67,5.62,3.29
2024-06-09 13:04:40,3.09,4.48,5.41,3.27
2024-06-09 13:04:42,3.06,4.25,5.64,3.24
2024-06-09 13:04:45,3.04,4.58,5.45,3.21
2024-06-09 13:04:47,3.02,4.45,5.3,3.2
2024-06-09 13:04:49,3.1,4.53,5.46,3.27
2024-06-09 13:04:52,3.14,4.38,5.36,3.32
2024-06-09 13:04:54,3.26,4.81,5.92,3.45
2024-06-09 13:04:57,3.31,4.7,5.86,3.5
2024-06-09 13:04:59,3.29,4.55,5.69,3.48
2024-06-09 13:05:01,3.25,4.72,5.81,3.43
2024-06-09 13:05:04,3.19,4.75,5.78,3.37
2024-06-09 13:05:06,3.06,4.25,5.64,3.24
2024-06-09 13:05:09,2.99,4.21,5.52,3.16
2024-06-09 13:05:11,2.88,4.32,5.51,3.05
2024-06-09 13:05:13,2.86,4.15,5.32,3.02
2024-06-09 13:05:16,2.87,4.22,5.4,3.03
2024-06-09 13:05:18,2.95,4.39,5.16,3.12
2024-06-09 13:05:21,3.06,4.73,5.62,3.23
2024-06-09 13:05:23,3.13,4.77,5.73,3.31
2024-06-09 13:05:25,3.1,4.56,5.49,3.28
2024-06-09 13:05:28,3.07,4.29,5.69,3.24
2024-06-09 13:05:30,3.05,4.7,5.59,3.23
2024-06-09 13:05:33,3.05,4.7,5.58,3.23
2024-06-09 13:05:35,3.09,4.45,5.37,3.26
2024-06-09 13:05:37,3.04,4.62,5.49,3.22
2024-06-09 13:05:40,2.94,4.31,5.56,3.11
2024-06-09 13:05:42,2.85,4.07,5.23,3.01
2024-06-09 13:05:45,2.79,4.09,5.18,2.95
2024-06-09 13:05:47,2.82,4.31,5.43,2.98
2024-06-09 13:05:52,2.93,4.26,5.51,3.1
2024-06-09 13:05:54,2.94,4.28,5.54,3.11
2024-06-09 13:05:57,2.95,4.38,5.14,3.12
2024-06-09 13:05:59,2.9,4.46,5.17,3.06
2024-06-09 13:06:01,2.83,4.41,5.04,2.99
2024-06-09 13:06:04,2.77,4.42,4.98,2.92
2024-06-09 13:06:06,2.74,4.23,5.27,2.9
2024-06-09 13:06:09,2.69,4.32,5.3,2.84
2024-06-09 13:06:11,2.65,4.01,4.95,2.8
2024-06-09 13:06:13,2.67,4.15,5.11,2.82
2024-06-09 13:06:16,2.75,4.29,5.34,2.91
2024-06-09 13:06:18,2.77,3.99,5.06,2.93
2024-06-09 13:06:20,2.76,4.36,4.92,2.92
2024-06-09 13:06:23,2.75,4.33,5.38,2.91
2024-06-09 13:06:25,2.73,4.17,5.2,2.89
2024-06-09 13:06:28,2.7,3.89,4.88,2.85
2024-06-09 13:06:30,2.67,4.14,5.09,2.82
2024-06-09 13:06:32,2.7,3.88,4.87,2.85
2024-06-09 13:06:35,2.75,4.27,5.31,2.9
2024-06-09 13:06:37,2.74,4.21,5.25,2.9
2024-06-09 13:06:40,2.71,3.94,4.94,2.86
2024-06-09 13:06:42,2.67,4.17,5.13,2.82
2024-06-09 13:06:44,2.68,4.24,5.21,2.83
2024-06-09 13:06:47,2.73,4.14,5.17,2.89
2024-06-09 13:06:49,2.8,4.22,5.32,2.96
2024-06-09 13:06:52,2.89,4.39,5.08,3.05
2024-06-09 13:06:54,2.94,4.29,5.55,3.11
2024-06-09 13:06:56,3.02,4.44,5.28,3.19
2024-06-09 13:06:59,3.07,4.3,5.7,3.24
2024-06-09 13:07:01,3.09,4.46,5.38,3.27
2024-06-09 13:07:04,3.05,4.67,5.55,3.23
2024-06-09 13:07:06,3.04,4.58,5.45,3.21
2024-06-09 13:07:08,2.96,4.44,5.22,3.13
2024-06-09 13:07:11,2.9,4.47,5.18,3.07
2024-06-09 13:07:13,2.85,4.07,5.22,3.01
2024-06-09 13:07:16,2.76,4.37,4.93,2.92
2024-06-09 13:07:18,2.74,4.18,5.22,2.89
2024-06-09 13:07:20,2.68,4.23,5.2,2.83
2024-06-09 13:07:23,2.65,4.04,4.98,2.81
2024-06-09 13:07:25,2.63,3.85,5.26,2.78
2024-06-09 13:07:28,2.59,4.03,4.9,2.74
2024-06-09 13:07:30,2.58,3.98,4.85,2.73
2024-06-09 13:07:32,2.59,4.05,4.92,2.74
2024-06-09 13:07:35,2.56,3.82,5.16,2.71
2024-06-09 13:07:37,2.57,3.89,4.74,2.72
2024-06-09 13:07:40,2.57,3.83,5.18,2.71
2024-06-09 13:07:42,2.54,4.13,4.94,2.69
2024-06-09 13:07:45,2.47,4.11,4.85,2.62
2024-06-09 13:07:47,2.48,3.68,4.93,2.63
2024-06-09 13:07:49,2.73,4.1,5.12,2.88
2024-06-09 13:07:52,2.84,4.03,5.18,3.01
2024-06-09 13:07:54,2.91,4.52,5.24,3.07
2024-06-09 13:07:56,2.93,4.19,5.43,3.09
2024-06-09 13:07:59,2.9,4.46,5.17,3.06
2024-06-09 13:08:01,2.86,4.15,5.31,3.02
2024-06-09 13:08:04,2.82,4.32,5.44,2.98
2024-06-09 13:08:06,2.77,4.42,4.99,2.93
2024-06-09 13:08:08,2.66,4.05,5.0,2.81
2024-06-09 13:08:11,2.58,3.96,4.82,2.73
2024-06-09 13:08:13,2.46,4.02,4.74,2.6
2024-06-09 13:08:16,2.41,3.63,4.81,2.55
2024-06-09 13:08:18,2.38,3.87,5.0,2.52
2024-06-09 13:08:21,2.37,3.8,4.93,2.51
2024-06-09 13:08:23,2.38,3.89,4.53,2.52
2024-06-09 13:08:25,2.37,3.79,4.92,2.51
2024-06-09 13:08:28,2.4,4.0,4.66,2.54
2024-06-09 13:08:30,2.56,3.76,5.09,2.7
2024-06-09 13:08:32,2.65,4.03,4.97,2.81
2024-06-09 13:08:35,2.73,4.15,5.18,2.89
2024-06-09 13:08:37,2.81,4.25,5.36,2.97
2024-06-09 13:08:40,2.85,4.08,5.23,3.01
2024-06-09 13:08:42,2.83,4.43,5.07,2.99
2024-06-09 13:08:44,2.78,4.07,5.16,2.95
2024-06-09 13:08:47,2.75,4.32,5.37,2.91
2024-06-09 13:08:49,2.77,3.93,4.99,2.93
2024-06-09 13:08:52,2.8,4.2,5.3,2.96
2024-06-09 13:08:54,2.85,4.06,5.22,3.01
2024-06-09 13:08:56,2.92,4.18,5.42,3.09
2024-06-09 13:08:59,3.04,4.57,5.44,3.21
2024-06-09 13:09:01,3.1,4.53,5.46,3.27
2024-06-09 13:09:04,3.08,4.43,5.35,3.26
2024-06-09 13:09:06,3.01,4.38,5.22,3.19
2024-06-09 13:09:08,2.94,4.29,5.55,3.11
2024-06-09 13:09:11,2.89,4.39,5.09,3.05
2024-06-09 13:09:13,2.83,4.46,5.09,3.0
2024-06-09 13:09:16,2.8,4.23,5.33,2.97
2024-06-09 13:09:18,2.71,4.02,5.02,2.87
2024-06-09 13:09:20,2.64,3.93,4.86,2.79
2024-06-09 13:09:23,2.58,3.92,4.78,2.73
2024-06-09 13:09:25,2.46,4.03,4.76,2.61
2024-06-09 13:09:28,2.42,3.71,4.89,2.56
2024-06-09 13:09:30,2.33,3.48,4.57,2.47
2024-06-09 13:09:32,2.28,3.55,4.57,2.41
2024-06-09 13:09:35,2.3,3.72,4.77,2.43
2024-06-09 13:09:37,2.32,3.88,4.95,2.45
2024-06-09 13:09:40,2.31,3.81,4.87,2.44
2024-06-09 13:09:42,2.25,3.81,4.8,2.38
2024-06-09 13:09:44,2.23,3.7,4.68,2.36
2024-06-09 13:09:47,2.22,3.6,4.57,2.35
2024-06-09 13:09:49,2.23,3.68,4.65,2.36
2024-06-09 13:09:52,2.27,3.48,4.49,2.4
2024-06-09 13:09:54,2.3,3.71,4.76,2.43
2024-06-09 13:09:56,2.3,3.74,4.79,2.43
2024-06-09 13:09:59,2.4,4.04,4.7,2.54
2024-06-09 13:10:01,2.47,4.09,4.83,2.61
2024-06-09 13:10:04,2.51,3.87,5.15,2.65
2024-06-09 13:10:06,2.57,3.87,5.22,2.72
2024-06-09 13:10:08,2.62,3.78,5.18,2.77
2024-06-09 13:10:11,2.63,3.87,4.79,2.79
2024-06-09 13:10:13,2.6,4.1,4.98,2.75
2024-06-09 13:10:16,2.54,4.16,4.98,2.69
2024-06-09 13:10:18,2.5,3.81,5.08,2.64
2024-06-09 13:10:20,2.5,3.82,5.09,2.64
2024-06-09 13:10:23,2.48,3.68,4.93,2.63
2024-06-09 13:10:25,2.44,3.81,5.01,2.58
