time,pm_1,pm_25,pm_10,pm_4
2024-06-09 13:10:28,2.34,3.58,4.68,2.48
2024-06-09 13:10:30,2.35,3.61,4.72,2.48
2024-06-09 13:10:32,2.44,3.84,5.05,2.58
2024-06-09 13:10:35,2.56,3.81,5.15,2.71
2024-06-09 13:10:37,2.6,4.11,5.0,2.75
2024-06-09 13:10:40,2.63,3.86,5.28,2.78
2024-06-09 13:10:42,2.61,4.2,5.09,2.76
2024-06-09 13:10:44,2.59,4.06,4.93,2.74
2024-06-09 13:10:47,2.57,3.86,5.21,2.72
2024-06-09 13:10:49,2.53,4.04,4.84,2.67
2024-06-09 13:10:52,2.4,4.01,4.67,2.54
2024-06-09 13:10:54,2.37,3.78,4.91,2.51
2024-06-09 13:10:56,2.38,3.87,5.01,2.52
2024-06-09 13:10:59,2.39,3.96,4.61,2.53
2024-06-09 13:11:01,2.35,3.6,4.7,2.48
2024-06-09 13:11:04,2.39,3.93,4.57,2.53
2024-06-09 13:11:06,2.43,3.78,4.97,2.57
2024-06-09 13:11:08,2.48,3.66,4.91,2.62
2024-06-09 13:11:11,2.54,4.13,4.94,2.69
2024-06-09 13:11:13,2.55,3.73,5.06,2.7
2024-06-09 13:11:16,2.55,3.71,5.04,2.7
2024-06-09 13:11:18,2.51,3.87,5.15,2.65
2024-06-09 13:11:20,2.5,3.83,5.1,2.65
2024-06-09 13:11:23,2.51,3.9,4.68,2.65
2024-06-09 13:11:25,2.53,4.03,4.83,2.67
2024-06-09 13:11:28,2.51,3.87,4.65,2.65
2024-06-09 13:11:30,2.49,3.77,5.03,2.64
2024-06-09 13:11:32,2.48,3.66,4.9,2.62
2024-06-09 13:11:35,2.48,3.63,4.87,2.62
2024-06-09 13:11:37,2.47,4.08,4.82,2.61
2024-06-09 13:11:40,2.45,3.95,4.67,2.6
2024-06-09 13:11:42,2.46,4.0,4.73,2.6
2024-06-09 13:11:44,2.45,3.95,4.67,2.6
2024-06-09 13:11:47,2.43,3.75,4.94,2.57
2024-06-09 13:11:49,2.43,3.72,4.91,2.56
2024-06-09 13:11:52,2.46,4.01,4.74,2.6
2024-06-09 13:11:54,2.55,4.19,5.01,2.69
2024-06-09 13:11:56,2.64,3.91,4.84,2.79
2024-06-09 13:11:59,2.64,3.89,4.81,2.79
2024-06-09 13:12:01,2.64,3.89,4.82,2.79
2024-06-09 13:12:04,2.65,4.03,4.97,2.81
2024-06-09 13:12:06,2.65,4.0,4.94,2.8
2024-06-09 13:12:08,2.7,3.87,4.86,2.85
2024-06-09 13:12:11,2.71,4.01,5.02,2.87
2024-06-09 13:12:13,2.71,4.0,5.01,2.87
2024-06-09 13:12:16,2.65,4.0,4.93,2.8
2024-06-09 13:12:18,2.57,3.83,5.17,2.71
2024-06-09 13:12:20,2.43,3.75,4.94,2.57
2024-06-09 13:12:23,2.39,3.94,4.59,2.53
2024-06-09 13:12:25,2.41,3.57,4.73,2.54
2024-06-09 13:12:28,2.48,3.68,4.94,2.63
2024-06-09 13:12:30,2.53,4.08,4.89,2.68
2024-06-09 13:12:32,2.54,4.11,4.92,2.68
2024-06-09 13:12:35,2.53,4.06,4.86,2.68
2024-06-09 13:12:37,2.55,4.18,5.0,2.69
2024-06-09 13:12:40,2.59,4.01,4.88,2.74
2024-06-09 13:12:42,2.59,4.07,4.94,2.74
2024-06-09 13:12:44,2.64,3.89,4.81,2.79
2024-06-09 13:12:47,2.69,4.28,5.26,2.84
2024-06-09 13:12:49,2.79,4.11,5.2,2.95
2024-06-09 13:12:52,2.87,4.22,5.39,3.03
2024-06-09 13:12:54,2.97,4.53,5.33,3.14
2024-06-09 13:12:56,3.1,4.58,5.52,3.28
2024-06-09 13:12:59,3.21,4.41,5.46,3.39
2024-06-09 13:13:01,3.27,4.93,5.55,3.46
2024-06-09 13:13:04,3.27,4.9,5.52,3.46
2024-06-09 13:13:06,3.28,4.96,5.59,3.46
2024-06-09 13:13:08,3.29,4.56,5.7,3.48
2024-06-09 13:13:11,3.35,5.03,5.73,3.54
2024-06-09 13:13:13,3.4,4.92,5.68,3.59
2024-06-09 13:13:16,3.45,4.81,6.13,3.65
2024-06-09 13:13:20,3.41,4.98,5.75,3.6
2024-06-09 13:13:23,3.36,4.62,5.84,3.55
2024-06-09 13:13:25,3.27,4.9,5.52,3.46
2024-06-09 13:13:28,3.22,4.54,5.61,3.41
2024-06-09 13:13:30,3.18,4.66,5.68,3.36
2024-06-09 13:13:32,3.08,4.4,5.31,3.26
2024-06-09 13:13:35,3.05,4.68,5.56,3.23
2024-06-09 13:13:37,3.07,4.3,5.7,3.24
2024-06-09 13:13:40,3.07,4.35,5.25,3.25
2024-06-09 13:13:42,3.05,4.63,5.51,3.22
2024-06-09 13:13:44,2.98,4.58,5.38,3.15
2024-06-09 13:13:47,2.94,4.31,5.56,3.11
2024-06-09 13:13:49,2.89,4.42,5.13,3.06
2024-06-09 13:13:52,2.87,4.25,5.43,3.04
2024-06-09 13:13:54,2.85,4.09,5.25,3.01
2024-06-09 13:13:56,2.85,4.06,5.21,3.01
2024-06-09 13:13:59,2.81,4.24,5.34,2.97
2024-06-09 13:14:01,2.7,3.92,4.91,2.86
2024-06-09 13:14:04,2.66,4.07,5.02,2.81
2024-06-09 13:14:06,2.62,4.26,5.16,2.77
2024-06-09 13:14:08,2.64,3.94,4.86,2.79
2024-06-09 13:14:11,2.61,4.21,5.11,2.76
2024-06-09 13:14:13,2.6,4.08,4.96,2.75
2024-06-09 13:14:16,2.59,4.04,4.91,2.74
2024-06-09 13:14:18,2.6,4.13,5.02,2.75
2024-06-09 13:14:20,2.58,3.96,4.81,2.73
2024-06-09 13:14:23,2.59,4.0,4.86,2.74
2024-06-09 13:14:25,2.66,4.11,5.06,2.82
2024-06-09 13:14:28,2.69,4.34,5.33,2.85
2024-06-09 13:14:30,2.63,3.83,5.24,2.78
2024-06-09 13:14:32,2.6,4.14,5.03,2.75
2024-06-09 13:14:35,2.61,4.19,5.08,2.76
2024-06-09 13:14:37,2.71,3.98,4.98,2.87
2024-06-09 13:14:40,2.76,4.39,4.95,2.92
2024-06-09 13:14:42,2.74,4.23,5.27,2.9
2024-06-09 13:14:44,2.68,4.27,5.25,2.84
2024-06-09 13:14:47,2.73,4.17,5.2,2.89
2024-06-09 13:14:49,2.82,4.37,4.99,2.98
2024-06-09 13:14:52,2.89,4.37,5.06,3.05
2024-06-09 13:14:54,2.96,4.45,5.22,3.13
2024-06-09 13:14:56,2.98,4.61,5.41,3.15
2024-06-09 13:14:59,2.96,4.44,5.22,3.13
2024-06-09 13:15:01,2.99,4.19,5.51,3.16
2024-06-09 13:15:04,3.02,4.43,5.28,3.19
2024-06-09 13:15:06,3.06,4.28,5.67,3.24
2024-06-09 13:15:08,3.04,4.56,5.42,3.21
2024-06-09 13:15:11,3.01,4.34,5.67,3.18
2024-06-09 13:15:13,2.99,4.21,5.52,3.16
2024-06-09 13:15:16,3.01,4.35,5.19,3.18
2024-06-09 13:15:18,3.05,4.71,5.59,3.23
2024-06-09 13:15:20,3.05,4.66,5.54,3.23
2024-06-09 13:15:23,2.99,4.17,5.48,3.16
2024-06-09 13:15:25,2.96,4.49,5.27,3.14
2024-06-09 13:15:28,2.93,4.23,5.48,3.1
2024-06-09 13:15:30,2.95,4.34,5.6,3.12
2024-06-09 13:15:32,2.93,4.21,5.45,3.1
2024-06-09 13:15:35,2.85,4.08,5.24,3.01
2024-06-09 13:15:37,2.87,4.26,5.44,3.04
2024-06-09 13:15:40,2.9,4.46,5.17,3.06
2024-06-09 13:15:42,2.96,4.46,5.24,3.13
2024-06-09 13:15:44,2.97,4.5,5.29,3.14
2024-06-09 13:15:47,2.89,4.39,5.09,3.05
2024-06-09 13:15:49,2.82,4.33,5.45,2.98
2024-06-09 13:15:52,2.68,4.28,5.25,2.84
2024-06-09 13:15:54,2.61,4.17,5.06,2.76
2024-06-09 13:15:56,2.54,4.17,4.99,2.69
2024-06-09 13:15:59,2.48,3.63,4.88,2.62
2024-06-09 13:16:01,2.46,4.02,4.74,2.6
2024-06-09 13:16:04,2.38,3.84,4.98,2.51
2024-06-09 13:16:06,2.35,3.64,4.74,2.49
2024-06-09 13:16:08,2.31,3.84,4.91,2.45
2024-06-09 13:16:11,2.29,3.67,4.71,2.42
2024-06-09 13:16:13,2.24,3.76,4.75,2.37
2024-06-09 13:16:16,2.21,3.54,4.49,2.34
2024-06-09 13:16:18,2.24,3.72,4.7,2.36
2024-06-09 13:16:20,2.25,3.85,4.84,2.38
2024-06-09 13:16:23,2.35,3.65,4.76,2.49
2024-06-09 13:16:25,2.45,3.92,4.64,2.59
2024-06-09 13:16:28,2.59,4.04,4.91,2.74
2024-06-09 13:16:30,2.62,4.24,5.14,2.77
2024-06-09 13:16:32,2.66,4.05,4.99,2.81
2024-06-09 13:16:35,2.66,4.06,5.01,2.81
2024-06-09 13:16:37,2.61,4.19,5.08,2.76
2024-06-09 13:16:40,2.56,3.79,5.15,2.72
2024-06-09 13:16:42,2.56,3.8,5.18,2.73
2024-06-09 13:16:44,2.64,3.92,4.9,2.83
2024-06-09 13:16:47,2.78,4.03,5.16,2.97
2024-06-09 13:16:49,2.82,4.33,5.49,3.01
2024-06-09 13:16:52,2.86,4.15,5.34,3.04
2024-06-09 13:16:54,2.88,4.3,5.5,3.05
2024-06-09 13:16:56,2.87,4.22,5.41,3.04
2024-06-09 13:16:59,2.85,4.06,5.22,3.01
2024-06-09 13:17:01,2.8,4.22,5.33,2.97
2024-06-09 13:17:04,2.81,4.3,5.42,2.98
2024-06-09 13:17:06,2.81,4.24,5.35,2.97
2024-06-09 13:17:11,2.82,4.35,5.48,2.98
2024-06-09 13:17:13,2.84,4.47,5.12,3.0
2024-06-09 13:17:16,2.87,4.24,5.41,3.03
2024-06-09 13:17:18,2.83,4.42,5.06,2.99
2024-06-09 13:17:20,2.71,3.94,4.94,2.86
2024-06-09 13:17:23,2.59,4.04,4.91,2.74
2024-06-09 13:17:25,2.49,3.77,5.03,2.64
2024-06-09 13:17:28,2.32,3.92,4.49,2.46
2024-06-09 13:17:30,2.2,3.43,4.37,2.33
2024-06-09 13:17:32,2.12,3.29,4.64,2.24
2024-06-09 13:17:35,2.06,3.33,4.62,2.18
2024-06-09 13:17:37,2.01,3.43,4.16,2.12
2024-06-09 13:17:40,1.91,3.19,4.31,2.03
2024-06-09 13:17:42,1.85,3.16,4.21,1.96
2024-06-09 13:17:44,1.74,3.34,4.28,1.85
2024-06-09 13:17:47,1.71,3.05,3.94,1.81
2024-06-09 13:17:49,1.66,3.17,4.01,1.76
2024-06-09 13:17:52,1.68,2.85,4.22,1.78
2024-06-09 13:17:54,1.71,3.03,3.92,1.8
2024-06-09 13:17:56,1.69,2.9,4.27,1.79
2024-06-09 13:17:59,1.66,3.2,4.04,1.76
2024-06-09 13:18:01,1.67,3.24,4.09,1.77
2024-06-09 13:18:04,1.71,3.09,3.99,1.81
2024-06-09 13:18:06,1.73,3.25,4.17,1.83
2024-06-09 13:18:08,1.74,3.34,4.27,1.84
2024-06-09 13:18:11,1.74,3.32,4.25,1.84
2024-06-09 13:18:13,1.71,3.1,4.0,1.81
2024-06-09 13:18:16,1.66,3.17,4.01,1.76
2024-06-09 13:18:18,1.61,2.75,4.04,1.7
2024-06-09 13:18:20,1.51,3.0,3.67,1.6
2024-06-09 13:18:23,1.48,2.72,3.86,1.56
2024-06-09 13:18:25,1.48,2.74,3.88,1.56
2024-06-09 13:18:28,1.48,2.75,3.89,1.57
2024-06-09 13:18:30,1.49,2.83,3.99,1.58
2024-06-09 13:18:32,1.56,2.91,4.14,1.65
2024-06-09 13:18:35,1.64,3.04,3.86,1.74
2024-06-09 13:18:37,1.8,3.29,4.29,1.91
2024-06-09 13:18:40,1.86,3.25,4.32,1.97
2024-06-09 13:18:42,1.91,3.12,4.24,2.02
2024-06-09 13:18:44,1.98,3.24,4.44,2.1
2024-06-09 13:18:47,1.98,3.16,4.35,2.09
2024-06-09 13:18:49,1.92,3.25,4.39,2.03
2024-06-09 13:18:52,1.84,3.12,4.17,1.95
2024-06-09 13:18:54,1.75,2.9,4.34,1.85
2024-06-09 13:18:56,1.67,2.77,4.13,1.77
2024-06-09 13:18:59,1.65,3.13,3.96,1.75
2024-06-09 13:19:01,1.59,3.14,3.91,1.69
2024-06-09 13:19:04,1.52,3.1,3.79,1.61
2024-06-09 13:19:06,1.39,2.51,3.55,1.47
2024-06-09 13:19:08,1.3,2.8,3.74,1.37
2024-06-09 13:19:11,1.22,2.67,3.53,1.29
2024-06-09 13:19:13,1.14,2.59,3.36,1.21
2024-06-09 13:19:16,1.12,2.41,3.66,1.19
2024-06-09 13:19:18,1.12,2.37,3.61,1.18
2024-06-09 13:19:20,1.13,2.44,3.19,1.19
2024-06-09 13:19:23,1.11,2.28,3.51,1.17
2024-06-09 13:19:25,1.08,2.58,3.28,1.14
2024-06-09 13:19:28,1.07,2.53,3.22,1.14
2024-06-09 13:19:30,1.02,2.12,3.25,1.08
2024-06-09 13:19:32,1.0,2.29,3.38,1.04
2024-06-09 13:19:35,1.0,2.4,3.51,1.05
2024-06-09 13:19:37,1.06,2.41,3.59,1.12
2024-06-09 13:19:40,1.11,2.33,3.57,1.18
2024-06-09 13:19:42,1.21,2.61,3.46,1.28
2024-06-09 13:19:44,1.24,2.33,3.7,1.31
2024-06-09 13:19:47,1.25,2.41,3.8,1.32
2024-06-09 13:19:49,1.26,2.51,3.41,1.33
2024-06-09 13:19:52,1.27,2.61,3.52,1.35
2024-06-09 13:19:54,1.35,2.68,3.67,1.42
2024-06-09 13:19:56,1.37,2.91,3.94,1.45
2024-06-09 13:19:59,1.44,2.92,4.02,1.52
2024-06-09 13:20:01,1.55,2.77,3.98,1.64
2024-06-09 13:20:04,1.58,3.03,3.78,1.67
2024-06-09 13:20:06,1.57,2.95,3.69,1.66
2024-06-09 13:20:08,1.56,2.91,4.14,1.65
2024-06-09 13:20:11,1.52,3.05,3.73,1.61
2024-06-09 13:20:13,1.47,2.7,3.84,1.56
2024-06-09 13:20:16,1.48,2.76,3.9,1.57
2024-06-09 13:20:18,1.49,2.84,3.99,1.58
2024-06-09 13:20:20,1.5,2.9,4.06,1.59
2024-06-09 13:20:23,1.54,2.72,3.93,1.63
2024-06-09 13:20:25,1.61,2.76,4.05,1.7
2024-06-09 13:20:28,1.65,3.09,3.92,1.75
2024-06-09 13:20:30,1.71,3.08,3.97,1.81
2024-06-09 13:20:32,1.7,3.0,3.89,1.8
2024-06-09 13:20:35,1.62,2.88,4.18,1.72
2024-06-09 13:20:37,1.57,3.0,3.74,1.67
2024-06-09 13:20:39,1.54,2.75,3.97,1.63
2024-06-09 13:20:42,1.54,2.68,3.89,1.62
2024-06-09 13:20:44,1.53,2.67,3.88,1.62
2024-06-09 13:20:47,1.46,2.59,3.71,1.54
2024-06-09 13:20:49,1.39,2.56,3.61,1.47
2024-06-09 13:20:51,1.33,2.52,3.49,1.4
2024-06-09 13:20:54,1.2,2.54,3.37,1.27
2024-06-09 13:20:56,1.14,2.52,3.28,1.2
2024-06-09 13:20:59,1.08,2.55,3.25,1.14
2024-06-09 13:21:01,1.04,2.27,3.43,1.1
2024-06-09 13:21:03,1.0,2.46,3.07,1.06
2024-06-09 13:21:06,1.0,2.44,3.48,1.0
2024-06-09 13:21:08,1.0,2.35,3.38,1.0
2024-06-09 13:21:11,1.0,2.04,3.03,1.0
2024-06-09 13:21:13,1.0,2.3,3.25,1.0
2024-06-09 13:21:15,1.0,2.29,3.31,1.0
2024-06-09 13:21:18,1.0,2.35,3.44,1.04
2024-06-09 13:21:20,1.05,2.31,3.47,1.11
2024-06-09 13:21:23,1.06,2.41,3.59,1.12
2024-06-09 13:21:25,1.04,2.28,3.43,1.1
2024-06-09 13:21:27,1.03,2.2,3.35,1.09
2024-06-09 13:21:30,1.04,2.28,3.43,1.1
2024-06-09 13:21:32,1.05,2.34,3.51,1.11
2024-06-09 13:21:35,1.04,2.25,3.41,1.1
2024-06-09 13:21:37,1.03,2.17,3.32,1.09
2024-06-09 13:21:39,1.0,2.43,3.54,1.06
2024-06-09 13:21:42,1.0,2.32,3.41,1.04
2024-06-09 13:21:44,1.0,2.33,3.43,1.04
2024-06-09 13:21:47,1.03,2.16,3.3,1.09
2024-06-09 13:21:49,1.04,2.28,3.44,1.1
2024-06-09 13:21:51,1.08,2.6,3.3,1.14
2024-06-09 13:21:54,1.09,2.65,3.36,1.15
2024-06-09 13:21:56,1.09,2.64,3.35,1.15
2024-06-09 13:21:59,1.07,2.49,3.18,1.13
2024-06-09 13:22:01,1.04,2.22,3.37,1.09
2024-06-09 13:22:03,1.02,2.09,3.23,1.08
2024-06-09 13:22:06,1.01,2.5,3.12,1.07
2024-06-09 13:22:08,1.0,2.33,3.43,1.04
2024-06-09 13:22:11,1.0,2.13,3.19,1.01
2024-06-09 13:22:13,1.0,2.37,3.4,1.0
2024-06-09 13:22:15,1.0,2.01,2.99,1.0
2024-06-09 13:22:18,1.0,2.24,3.18,1.0
2024-06-09 13:22:20,1.0,2.03,2.95,1.0
2024-06-09 13:22:23,1.0,1.99,2.9,1.0
2024-06-09 13:22:25,1.0,2.27,3.15,1.0
2024-06-09 13:22:27,1.0,2.2,3.07,1.0
2024-06-09 13:22:30,1.0,2.11,2.97,1.0
2024-06-09 13:22:32,1.0,2.21,3.08,1.0
2024-06-09 13:22:35,1.0,2.28,3.16,1.0
2024-06-09 13:22:37,1.0,1.87,3.26,1.0
2024-06-09 13:22:39,1.0,2.24,3.18,1.0
2024-06-09 13:22:42,1.23,2.75,3.61,1.3
2024-06-09 13:22:44,6.36,7.82,8.86,6.72
2024-06-09 13:22:47,7.81,9.33,10.47,8.26
2024-06-09 13:22:49,12.79,14.71,15.86,13.52
2024-06-09 13:22:51,13.81,15.83,16.61,14.61
2024-06-09 13:22:54,14.28,16.49,17.29,15.1
2024-06-09 13:22:56,14.85,17.04,17.97,15.7
2024-06-09 13:22:59,15.38,17.76,18.28,16.27
2024-06-09 13:23:01,15.96,18.28,18.93,16.87
2024-06-09 13:23:03,17.93,20.37,21.2,18.96
2024-06-09 13:23:06,19.46,22.03,23.06,20.58
2024-06-09 13:23:08,22.65,25.23,26.29,23.95
2024-06-09 13:23:11,28.17,30.97,32.13,29.79
2024-06-09 13:23:13,31.89,34.89,36.17,33.73
2024-06-09 13:23:15,34.16,37.3,38.58,36.12
2024-06-09 13:23:18,35.35,38.72,39.82,37.38
2024-06-09 13:23:20,36.23,39.7,40.77,38.31
2024-06-09 13:23:23,36.55,39.74,40.67,38.65
2024-06-09 13:23:25,37.15,40.46,41.55,39.28
2024-06-09 13:23:27,37.63,41.26,41.88,39.79
2024-06-09 13:23:30,37.89,41.35,42.26,40.07
2024-06-09 13:23:32,38.2,41.8,42.56,40.4
2024-06-09 13:23:35,38.58,41.81,42.99,40.8
2024-06-09 13:23:37,39.26,42.67,43.59,41.51
2024-06-09 13:23:39,39.77,43.24,44.24,42.06
2024-06-09 13:23:42,39.96,43.73,44.43,42.26
2024-06-09 13:23:44,39.49,43.01,44.2,41.76
2024-06-09 13:23:47,38.97,42.36,43.47,41.21
2024-06-09 13:23:49,38.43,42.12,43.13,40.64
2024-06-09 13:23:51,38.05,41.63,42.72,40.24
2024-06-09 13:23:54,37.68,41.17,41.85,39.85
2024-06-09 13:23:56,36.88,40.37,41.16,39.0
2024-06-09 13:23:59,36.29,39.65,40.79,38.37
2024-06-09 13:24:01,35.0,38.49,39.21,37.01
2024-06-09 13:24:03,34.27,37.67,38.58,36.24
2024-06-09 13:24:06,33.54,36.9,37.5,35.46
2024-06-09 13:24:08,32.81,36.16,36.96,34.7
2024-06-09 13:24:11,32.55,35.57,36.58,34.42
2024-06-09 13:24:13,32.37,35.64,36.44,34.23
2024-06-09 13:24:15,32.28,35.44,36.14,34.13
2024-06-09 13:24:18,32.3,35.59,36.31,34.15
2024-06-09 13:24:20,32.27,35.41,36.61,34.13
2024-06-09 13:24:23,32.27,35.38,36.57,34.13
2024-06-09 13:24:25,32.31,35.2,36.44,34.17
2024-06-09 13:24:27,32.1,35.06,36.08,33.95
2024-06-09 13:24:30,31.66,34.53,35.55,33.48
2024-06-09 13:24:32,31.33,34.44,35.59,33.13
2024-06-09 13:24:35,30.81,33.8,34.88,32.58
2024-06-09 13:24:37,29.77,32.61,33.55,31.48
2024-06-09 13:24:39,29.01,32.07,33.16,30.68
2024-06-09 13:24:42,26.98,29.99,30.83,28.53
2024-06-09 13:24:44,25.34,28.06,29.09,26.8
2024-06-09 13:24:47,23.21,25.69,26.87,24.54
2024-06-09 13:24:49,20.03,22.55,23.22,21.19
2024-06-09 13:24:51,17.68,19.93,20.99,18.7
2024-06-09 13:24:54,14.95,16.86,17.9,15.81
2024-06-09 13:24:56,13.76,15.9,16.62,14.55
2024-06-09 13:24:59,12.84,14.62,15.83,13.58
2024-06-09 13:25:01,11.43,13.48,14.12,12.09
2024-06-09 13:25:03,10.59,12.34,13.56,11.2
2024-06-09 13:25:06,9.84,11.42,12.82,10.41
2024-06-09 13:25:08,9.38,11.22,12.09,9.91
2024-06-09 13:25:11,8.99,10.65,11.6,9.5
2024-06-09 13:25:13,8.42,10.12,10.93,8.9
2024-06-09 13:25:15,8.0,9.84,10.7,8.46
2024-06-09 13:25:18,7.27,9.03,10.07,7.68
2024-06-09 13:25:20,6.79,8.22,9.23,7.18
2024-06-09 13:25:23,6.1,7.77,8.52,6.45
2024-06-09 13:25:25,5.59,7.28,7.98,5.91
2024-06-09 13:25:27,5.25,6.56,7.87,5.55
2024-06-09 13:25:30,4.8,6.49,7.3,5.07
2024-06-09 13:25:32,4.53,5.85,6.86,4.79
2024-06-09 13:25:35,4.17,5.55,6.67,4.41
2024-06-09 13:25:37,4.01,5.29,6.73,4.24
